XEnd,YEnd,T,WalksToEndCount,XVisit,YVisit,VisitsToXYVisitCount,DwellVisitXYDuration,DwellVisitXYDurationCount,DwellVisitXYDurationProbabilityGivenVisit
2,3,9,14616,1,0,6658,1,4586,0.688795434064284
2,3,9,14616,1,0,6658,2,1590,0.238810453589667
2,3,9,14616,1,0,6658,3,410,0.0615800540702914
2,3,9,14616,1,0,6658,4,68,0.0102132772604386
2,3,9,14616,1,0,6658,5,4,0.000600781015319916
2,3,9,14616,2,0,2340,1,1708,0.72991452991453
2,3,9,14616,2,0,2340,2,502,0.214529914529915
2,3,9,14616,2,0,2340,3,112,0.0478632478632479
2,3,9,14616,2,0,2340,4,17,0.00726495726495727
2,3,9,14616,2,0,2340,5,1,0.000427350427350427
2,3,9,14616,3,0,318,1,270,0.849056603773585
2,3,9,14616,3,0,318,2,44,0.138364779874214
2,3,9,14616,3,0,318,3,4,0.0125786163522013
2,3,9,14616,4,0,10,1,10,1
2,3,9,14616,-2,1,45,1,45,1
2,3,9,14616,-1,1,1370,1,1130,0.824817518248175
2,3,9,14616,-1,1,1370,2,220,0.160583941605839
2,3,9,14616,-1,1,1370,3,20,0.0145985401459854
2,3,9,14616,0,1,8980,1,6052,0.673942093541203
2,3,9,14616,0,1,8980,2,2220,0.247216035634744
2,3,9,14616,0,1,8980,3,600,0.066815144766147
2,3,9,14616,0,1,8980,4,102,0.011358574610245
2,3,9,14616,0,1,8980,5,6,0.00066815144766147
2,3,9,14616,1,1,8846,1,5942,0.671716029843997
2,3,9,14616,1,1,8846,2,2198,0.248473886502374
2,3,9,14616,1,1,8846,3,598,0.0676011756726204
2,3,9,14616,1,1,8846,4,102,0.0115306353153968
2,3,9,14616,1,1,8846,5,6,0.000678272665611576
2,3,9,14616,2,1,5232,1,3636,0.694954128440367
2,3,9,14616,2,1,5232,2,1231,0.235282874617737
2,3,9,14616,2,1,5232,3,311,0.0594418960244648
2,3,9,14616,2,1,5232,4,51,0.00974770642201835
2,3,9,14616,2,1,5232,5,3,0.000573394495412844
2,3,9,14616,3,1,854,1,710,0.831381733021077
2,3,9,14616,3,1,854,2,132,0.154566744730679
2,3,9,14616,3,1,854,3,12,0.0140515222482436
2,3,9,14616,4,1,30,1,30,1
2,3,9,14616,-2,2,30,1,30,1
2,3,9,14616,-1,2,854,1,710,0.831381733021077
2,3,9,14616,-1,2,854,2,132,0.154566744730679
2,3,9,14616,-1,2,854,3,12,0.0140515222482436
2,3,9,14616,0,2,5232,1,3636,0.694954128440367
2,3,9,14616,0,2,5232,2,1231,0.235282874617737
2,3,9,14616,0,2,5232,3,311,0.0594418960244648
2,3,9,14616,0,2,5232,4,51,0.00974770642201835
2,3,9,14616,0,2,5232,5,3,0.000573394495412844
2,3,9,14616,1,2,8846,1,5942,0.671716029843997
2,3,9,14616,1,2,8846,2,2198,0.248473886502374
2,3,9,14616,1,2,8846,3,598,0.0676011756726204
2,3,9,14616,1,2,8846,4,102,0.0115306353153968
2,3,9,14616,1,2,8846,5,6,0.000678272665611576
2,3,9,14616,2,2,8980,1,6052,0.673942093541203
2,3,9,14616,2,2,8980,2,2220,0.247216035634744
2,3,9,14616,2,2,8980,3,600,0.066815144766147
2,3,9,14616,2,2,8980,4,102,0.011358574610245
2,3,9,14616,2,2,8980,5,6,0.00066815144766147
2,3,9,14616,3,2,1370,1,1130,0.824817518248175
2,3,9,14616,3,2,1370,2,220,0.160583941605839
2,3,9,14616,3,2,1370,3,20,0.0145985401459854
2,3,9,14616,4,2,45,1,45,1
2,3,9,14616,-2,3,10,1,10,1
2,3,9,14616,-1,3,318,1,270,0.849056603773585
2,3,9,14616,-1,3,318,2,44,0.138364779874214
2,3,9,14616,-1,3,318,3,4,0.0125786163522013
2,3,9,14616,0,3,2340,1,1708,0.72991452991453
2,3,9,14616,0,3,2340,2,502,0.214529914529915
2,3,9,14616,0,3,2340,3,112,0.0478632478632479
2,3,9,14616,0,3,2340,4,17,0.00726495726495727
2,3,9,14616,0,3,2340,5,1,0.000427350427350427
2,3,9,14616,1,3,6658,1,4586,0.688795434064284
2,3,9,14616,1,3,6658,2,1590,0.238810453589667
2,3,9,14616,1,3,6658,3,410,0.0615800540702914
2,3,9,14616,1,3,6658,4,68,0.0102132772604386
2,3,9,14616,1,3,6658,5,4,0.000600781015319916
2,3,9,14616,2,3,14616,0.5,9796,0.670224411603722
2,3,9,14616,2,3,14616,1.5,3645,0.249384236453202
2,3,9,14616,2,3,14616,2.5,995,0.0680760810071155
2,3,9,14616,2,3,14616,3.5,170,0.0116310892172961
2,3,9,14616,2,3,14616,4.5,10,0.000684181718664477
2,3,9,14616,3,3,1380,1,1140,0.826086956521739
2,3,9,14616,3,3,1380,2,220,0.159420289855072
2,3,9,14616,3,3,1380,3,20,0.0144927536231884
2,3,9,14616,4,3,35,1,35,1
2,3,9,14616,-1,4,20,1,20,1
2,3,9,14616,0,4,254,1,218,0.858267716535433
2,3,9,14616,0,4,254,2,33,0.12992125984252
2,3,9,14616,0,4,254,3,3,0.0118110236220472
2,3,9,14616,1,4,734,1,614,0.836512261580382
2,3,9,14616,1,4,734,2,110,0.149863760217984
2,3,9,14616,1,4,734,3,10,0.0136239782016349
2,3,9,14616,2,4,1063,1,883,0.830667920978363
2,3,9,14616,2,4,1063,2,165,0.1552210724365
2,3,9,14616,2,4,1063,3,15,0.0141110065851364
2,3,9,14616,3,4,70,1,70,1
2,3,9,14616,0,5,6,1,6,1
2,3,9,14616,1,5,18,1,18,1
2,3,9,14616,2,5,21,1,21,1
3,3,9,6720,0,-1,315,1,280,0.888888888888889
3,3,9,6720,0,-1,315,2,35,0.111111111111111
3,3,9,6720,1,-1,270,1,240,0.888888888888889
3,3,9,6720,1,-1,270,2,30,0.111111111111111
3,3,9,6720,2,-1,135,1,120,0.888888888888889
3,3,9,6720,2,-1,135,2,15,0.111111111111111
3,3,9,6720,3,-1,36,1,32,0.888888888888889
3,3,9,6720,3,-1,36,2,4,0.111111111111111
3,3,9,6720,-1,0,315,1,280,0.888888888888889
3,3,9,6720,-1,0,315,2,35,0.111111111111111
3,3,9,6720,0,0,6720,0.5,4960,0.738095238095238
3,3,9,6720,0,0,6720,1.5,1460,0.217261904761905
3,3,9,6720,0,0,6720,2.5,280,0.0416666666666667
3,3,9,6720,0,0,6720,3.5,20,0.00297619047619048
3,3,9,6720,1,0,3495,1,2600,0.743919885550787
3,3,9,6720,1,0,3495,2,745,0.213161659513591
3,3,9,6720,1,0,3495,3,140,0.0400572246065808
3,3,9,6720,1,0,3495,4,10,0.00286123032904149
3,3,9,6720,2,0,1578,1,1200,0.760456273764259
3,3,9,6720,2,0,1578,2,318,0.201520912547529
3,3,9,6720,2,0,1578,3,56,0.0354879594423321
3,3,9,6720,2,0,1578,4,4,0.00253485424588086
3,3,9,6720,3,0,498,1,392,0.78714859437751
3,3,9,6720,3,0,498,2,91,0.182730923694779
3,3,9,6720,3,0,498,3,14,0.0281124497991968
3,3,9,6720,3,0,498,4,1,0.00200803212851406
3,3,9,6720,4,0,36,1,32,0.888888888888889
3,3,9,6720,4,0,36,2,4,0.111111111111111
3,3,9,6720,-1,1,270,1,240,0.888888888888889
3,3,9,6720,-1,1,270,2,30,0.111111111111111
3,3,9,6720,0,1,3495,1,2600,0.743919885550787
3,3,9,6720,0,1,3495,2,745,0.213161659513591
3,3,9,6720,0,1,3495,3,140,0.0400572246065808
3,3,9,6720,0,1,3495,4,10,0.00286123032904149
3,3,9,6720,1,1,4032,1,2976,0.738095238095238
3,3,9,6720,1,1,4032,2,876,0.217261904761905
3,3,9,6720,1,1,4032,3,168,0.0416666666666667
3,3,9,6720,1,1,4032,4,12,0.00297619047619048
3,3,9,6720,2,1,3132,1,2328,0.743295019157088
3,3,9,6720,2,1,3132,2,669,0.21360153256705
3,3,9,6720,2,1,3132,3,126,0.0402298850574713
3,3,9,6720,2,1,3132,4,9,0.0028735632183908
3,3,9,6720,3,1,1578,1,1200,0.760456273764259
3,3,9,6720,3,1,1578,2,318,0.201520912547529
3,3,9,6720,3,1,1578,3,56,0.0354879594423321
3,3,9,6720,3,1,1578,4,4,0.00253485424588086
3,3,9,6720,4,1,135,1,120,0.888888888888889
3,3,9,6720,4,1,135,2,15,0.111111111111111
3,3,9,6720,-1,2,135,1,120,0.888888888888889
3,3,9,6720,-1,2,135,2,15,0.111111111111111
3,3,9,6720,0,2,1578,1,1200,0.760456273764259
3,3,9,6720,0,2,1578,2,318,0.201520912547529
3,3,9,6720,0,2,1578,3,56,0.0354879594423321
3,3,9,6720,0,2,1578,4,4,0.00253485424588086
3,3,9,6720,1,2,3132,1,2328,0.743295019157088
3,3,9,6720,1,2,3132,2,669,0.21360153256705
3,3,9,6720,1,2,3132,3,126,0.0402298850574713
3,3,9,6720,1,2,3132,4,9,0.0028735632183908
3,3,9,6720,2,2,4032,1,2976,0.738095238095238
3,3,9,6720,2,2,4032,2,876,0.217261904761905
3,3,9,6720,2,2,4032,3,168,0.0416666666666667
3,3,9,6720,2,2,4032,4,12,0.00297619047619048
3,3,9,6720,3,2,3495,1,2600,0.743919885550787
3,3,9,6720,3,2,3495,2,745,0.213161659513591
3,3,9,6720,3,2,3495,3,140,0.0400572246065808
3,3,9,6720,3,2,3495,4,10,0.00286123032904149
3,3,9,6720,4,2,270,1,240,0.888888888888889
3,3,9,6720,4,2,270,2,30,0.111111111111111
3,3,9,6720,-1,3,36,1,32,0.888888888888889
3,3,9,6720,-1,3,36,2,4,0.111111111111111
3,3,9,6720,0,3,498,1,392,0.78714859437751
3,3,9,6720,0,3,498,2,91,0.182730923694779
3,3,9,6720,0,3,498,3,14,0.0281124497991968
3,3,9,6720,0,3,498,4,1,0.00200803212851406
3,3,9,6720,1,3,1578,1,1200,0.760456273764259
3,3,9,6720,1,3,1578,2,318,0.201520912547529
3,3,9,6720,1,3,1578,3,56,0.0354879594423321
3,3,9,6720,1,3,1578,4,4,0.00253485424588086
3,3,9,6720,2,3,3495,1,2600,0.743919885550787
3,3,9,6720,2,3,3495,2,745,0.213161659513591
3,3,9,6720,2,3,3495,3,140,0.0400572246065808
3,3,9,6720,2,3,3495,4,10,0.00286123032904149
3,3,9,6720,3,3,6720,0.5,4960,0.738095238095238
3,3,9,6720,3,3,6720,1.5,1460,0.217261904761905
3,3,9,6720,3,3,6720,2.5,280,0.0416666666666667
3,3,9,6720,3,3,6720,3.5,20,0.00297619047619048
3,3,9,6720,4,3,315,1,280,0.888888888888889
3,3,9,6720,4,3,315,2,35,0.111111111111111
3,3,9,6720,0,4,36,1,32,0.888888888888889
3,3,9,6720,0,4,36,2,4,0.111111111111111
3,3,9,6720,1,4,135,1,120,0.888888888888889
3,3,9,6720,1,4,135,2,15,0.111111111111111
3,3,9,6720,2,4,270,1,240,0.888888888888889
3,3,9,6720,2,4,270,2,30,0.111111111111111
3,3,9,6720,3,4,315,1,280,0.888888888888889
3,3,9,6720,3,4,315,2,35,0.111111111111111
4,3,9,2394,0,-1,70,1,70,1
4,3,9,2394,1,-1,70,1,70,1
4,3,9,2394,2,-1,45,1,45,1
4,3,9,2394,3,-1,20,1,20,1
4,3,9,2394,4,-1,5,1,5,1
4,3,9,2394,-1,0,56,1,56,1
4,3,9,2394,0,0,2394,0.5,1974,0.824561403508772
4,3,9,2394,0,0,2394,1.5,385,0.160818713450292
4,3,9,2394,0,0,2394,2.5,35,0.0146198830409357
4,3,9,2394,1,0,1380,1,1140,0.826086956521739
4,3,9,2394,1,0,1380,2,220,0.159420289855072
4,3,9,2394,1,0,1380,3,20,0.0144927536231884
4,3,9,2394,2,0,725,1,605,0.83448275862069
4,3,9,2394,2,0,725,2,110,0.151724137931034
4,3,9,2394,2,0,725,3,10,0.0137931034482759
4,3,9,2394,3,0,318,1,270,0.849056603773585
4,3,9,2394,3,0,318,2,44,0.138364779874214
4,3,9,2394,3,0,318,3,4,0.0125786163522013
4,3,9,2394,4,0,93,1,81,0.870967741935484
4,3,9,2394,4,0,93,2,11,0.118279569892473
4,3,9,2394,4,0,93,3,1,0.010752688172043
4,3,9,2394,5,0,4,1,4,1
4,3,9,2394,-1,1,42,1,42,1
4,3,9,2394,0,1,1063,1,883,0.830667920978363
4,3,9,2394,0,1,1063,2,165,0.1552210724365
4,3,9,2394,0,1,1063,3,15,0.0141110065851364
4,3,9,2394,1,1,1370,1,1130,0.824817518248175
4,3,9,2394,1,1,1370,2,220,0.160583941605839
4,3,9,2394,1,1,1370,3,20,0.0145985401459854
4,3,9,2394,2,1,1236,1,1020,0.825242718446602
4,3,9,2394,2,1,1236,2,198,0.160194174757282
4,3,9,2394,2,1,1236,3,18,0.0145631067961165
4,3,9,2394,3,1,854,1,710,0.831381733021077
4,3,9,2394,3,1,854,2,132,0.154566744730679
4,3,9,2394,3,1,854,3,12,0.0140515222482436
4,3,9,2394,4,1,387,1,327,0.844961240310077
4,3,9,2394,4,1,387,2,55,0.142118863049096
4,3,9,2394,4,1,387,3,5,0.0129198966408269
4,3,9,2394,5,1,18,1,18,1
4,3,9,2394,-1,2,18,1,18,1
4,3,9,2394,0,2,387,1,327,0.844961240310077
4,3,9,2394,0,2,387,2,55,0.142118863049096
4,3,9,2394,0,2,387,3,5,0.0129198966408269
4,3,9,2394,1,2,854,1,710,0.831381733021077
4,3,9,2394,1,2,854,2,132,0.154566744730679
4,3,9,2394,1,2,854,3,12,0.0140515222482436
4,3,9,2394,2,2,1236,1,1020,0.825242718446602
4,3,9,2394,2,2,1236,2,198,0.160194174757282
4,3,9,2394,2,2,1236,3,18,0.0145631067961165
4,3,9,2394,3,2,1370,1,1130,0.824817518248175
4,3,9,2394,3,2,1370,2,220,0.160583941605839
4,3,9,2394,3,2,1370,3,20,0.0145985401459854
4,3,9,2394,4,2,1063,1,883,0.830667920978363
4,3,9,2394,4,2,1063,2,165,0.1552210724365
4,3,9,2394,4,2,1063,3,15,0.0141110065851364
4,3,9,2394,5,2,42,1,42,1
4,3,9,2394,-1,3,4,1,4,1
4,3,9,2394,0,3,93,1,81,0.870967741935484
4,3,9,2394,0,3,93,2,11,0.118279569892473
4,3,9,2394,0,3,93,3,1,0.010752688172043
4,3,9,2394,1,3,318,1,270,0.849056603773585
4,3,9,2394,1,3,318,2,44,0.138364779874214
4,3,9,2394,1,3,318,3,4,0.0125786163522013
4,3,9,2394,2,3,725,1,605,0.83448275862069
4,3,9,2394,2,3,725,2,110,0.151724137931034
4,3,9,2394,2,3,725,3,10,0.0137931034482759
4,3,9,2394,3,3,1380,1,1140,0.826086956521739
4,3,9,2394,3,3,1380,2,220,0.159420289855072
4,3,9,2394,3,3,1380,3,20,0.0144927536231884
4,3,9,2394,4,3,2394,0.5,1974,0.824561403508772
4,3,9,2394,4,3,2394,1.5,385,0.160818713450292
4,3,9,2394,4,3,2394,2.5,35,0.0146198830409357
4,3,9,2394,5,3,56,1,56,1
4,3,9,2394,0,4,5,1,5,1
4,3,9,2394,1,4,20,1,20,1
4,3,9,2394,2,4,45,1,45,1
4,3,9,2394,3,4,70,1,70,1
4,3,9,2394,4,4,70,1,70,1
5,3,9,504,0,0,504,0.5,448,0.888888888888889
5,3,9,504,0,0,504,1.5,56,0.111111111111111
5,3,9,504,1,0,315,1,280,0.888888888888889
5,3,9,504,1,0,315,2,35,0.111111111111111
5,3,9,504,2,0,180,1,160,0.888888888888889
5,3,9,504,2,0,180,2,20,0.111111111111111
5,3,9,504,3,0,90,1,80,0.888888888888889
5,3,9,504,3,0,90,2,10,0.111111111111111
5,3,9,504,4,0,36,1,32,0.888888888888889
5,3,9,504,4,0,36,2,4,0.111111111111111
5,3,9,504,5,0,9,1,8,0.888888888888889
5,3,9,504,5,0,9,2,1,0.111111111111111
5,3,9,504,0,1,189,1,168,0.888888888888889
5,3,9,504,0,1,189,2,21,0.111111111111111
5,3,9,504,1,1,270,1,240,0.888888888888889
5,3,9,504,1,1,270,2,30,0.111111111111111
5,3,9,504,2,1,270,1,240,0.888888888888889
5,3,9,504,2,1,270,2,30,0.111111111111111
5,3,9,504,3,1,216,1,192,0.888888888888889
5,3,9,504,3,1,216,2,24,0.111111111111111
5,3,9,504,4,1,135,1,120,0.888888888888889
5,3,9,504,4,1,135,2,15,0.111111111111111
5,3,9,504,5,1,54,1,48,0.888888888888889
5,3,9,504,5,1,54,2,6,0.111111111111111
5,3,9,504,0,2,54,1,48,0.888888888888889
5,3,9,504,0,2,54,2,6,0.111111111111111
5,3,9,504,1,2,135,1,120,0.888888888888889
5,3,9,504,1,2,135,2,15,0.111111111111111
5,3,9,504,2,2,216,1,192,0.888888888888889
5,3,9,504,2,2,216,2,24,0.111111111111111
5,3,9,504,3,2,270,1,240,0.888888888888889
5,3,9,504,3,2,270,2,30,0.111111111111111
5,3,9,504,4,2,270,1,240,0.888888888888889
5,3,9,504,4,2,270,2,30,0.111111111111111
5,3,9,504,5,2,189,1,168,0.888888888888889
5,3,9,504,5,2,189,2,21,0.111111111111111
5,3,9,504,0,3,9,1,8,0.888888888888889
5,3,9,504,0,3,9,2,1,0.111111111111111
5,3,9,504,1,3,36,1,32,0.888888888888889
5,3,9,504,1,3,36,2,4,0.111111111111111
5,3,9,504,2,3,90,1,80,0.888888888888889
5,3,9,504,2,3,90,2,10,0.111111111111111
5,3,9,504,3,3,180,1,160,0.888888888888889
5,3,9,504,3,3,180,2,20,0.111111111111111
5,3,9,504,4,3,315,1,280,0.888888888888889
5,3,9,504,4,3,315,2,35,0.111111111111111
5,3,9,504,5,3,504,0.5,448,0.888888888888889
5,3,9,504,5,3,504,1.5,56,0.111111111111111
6,3,9,84,0,0,84,0.5,84,1
6,3,9,84,1,0,56,1,56,1
6,3,9,84,2,0,35,1,35,1
6,3,9,84,3,0,20,1,20,1
6,3,9,84,4,0,10,1,10,1
6,3,9,84,5,0,4,1,4,1
6,3,9,84,6,0,1,1,1,1
6,3,9,84,0,1,28,1,28,1
6,3,9,84,1,1,42,1,42,1
6,3,9,84,2,1,45,1,45,1
6,3,9,84,3,1,40,1,40,1
6,3,9,84,4,1,30,1,30,1
6,3,9,84,5,1,18,1,18,1
6,3,9,84,6,1,7,1,7,1
6,3,9,84,0,2,7,1,7,1
6,3,9,84,1,2,18,1,18,1
6,3,9,84,2,2,30,1,30,1
6,3,9,84,3,2,40,1,40,1
6,3,9,84,4,2,45,1,45,1
6,3,9,84,5,2,42,1,42,1
6,3,9,84,6,2,28,1,28,1
6,3,9,84,0,3,1,1,1,1
6,3,9,84,1,3,4,1,4,1
6,3,9,84,2,3,10,1,10,1
6,3,9,84,3,3,20,1,20,1
6,3,9,84,4,3,35,1,35,1
6,3,9,84,5,3,56,1,56,1
6,3,9,84,6,3,84,0.5,84,1
-5,4,9,126,-5,0,1,1,1,1
-5,4,9,126,-4,0,5,1,5,1
-5,4,9,126,-3,0,15,1,15,1
-5,4,9,126,-2,0,35,1,35,1
-5,4,9,126,-1,0,70,1,70,1
-5,4,9,126,0,0,126,0.5,126,1
-5,4,9,126,-5,1,6,1,6,1
-5,4,9,126,-4,1,20,1,20,1
-5,4,9,126,-3,1,40,1,40,1
-5,4,9,126,-2,1,60,1,60,1
-5,4,9,126,-1,1,70,1,70,1
-5,4,9,126,0,1,56,1,56,1
-5,4,9,126,-5,2,21,1,21,1
-5,4,9,126,-4,2,45,1,45,1
-5,4,9,126,-3,2,60,1,60,1
-5,4,9,126,-2,2,60,1,60,1
-5,4,9,126,-1,2,45,1,45,1
-5,4,9,126,0,2,21,1,21,1
-5,4,9,126,-5,3,56,1,56,1
-5,4,9,126,-4,3,70,1,70,1
-5,4,9,126,-3,3,60,1,60,1
-5,4,9,126,-2,3,40,1,40,1
-5,4,9,126,-1,3,20,1,20,1
-5,4,9,126,0,3,6,1,6,1
-5,4,9,126,-5,4,126,0.5,126,1
-5,4,9,126,-4,4,70,1,70,1
-5,4,9,126,-3,4,35,1,35,1
-5,4,9,126,-2,4,15,1,15,1
-5,4,9,126,-1,4,5,1,5,1
-5,4,9,126,0,4,1,1,1,1
-4,4,9,630,-4,0,9,1,8,0.888888888888889
-4,4,9,630,-4,0,9,2,1,0.111111111111111
-4,4,9,630,-3,0,45,1,40,0.888888888888889
-4,4,9,630,-3,0,45,2,5,0.111111111111111
-4,4,9,630,-2,0,135,1,120,0.888888888888889
-4,4,9,630,-2,0,135,2,15,0.111111111111111
-4,4,9,630,-1,0,315,1,280,0.888888888888889
-4,4,9,630,-1,0,315,2,35,0.111111111111111
-4,4,9,630,0,0,630,0.5,560,0.888888888888889
-4,4,9,630,0,0,630,1.5,70,0.111111111111111
-4,4,9,630,-4,1,45,1,40,0.888888888888889
-4,4,9,630,-4,1,45,2,5,0.111111111111111
-4,4,9,630,-3,1,144,1,128,0.888888888888889
-4,4,9,630,-3,1,144,2,16,0.111111111111111
-4,4,9,630,-2,1,270,1,240,0.888888888888889
-4,4,9,630,-2,1,270,2,30,0.111111111111111
-4,4,9,630,-1,1,360,1,320,0.888888888888889
-4,4,9,630,-1,1,360,2,40,0.111111111111111
-4,4,9,630,0,1,315,1,280,0.888888888888889
-4,4,9,630,0,1,315,2,35,0.111111111111111
-4,4,9,630,-4,2,135,1,120,0.888888888888889
-4,4,9,630,-4,2,135,2,15,0.111111111111111
-4,4,9,630,-3,2,270,1,240,0.888888888888889
-4,4,9,630,-3,2,270,2,30,0.111111111111111
-4,4,9,630,-2,2,324,1,288,0.888888888888889
-4,4,9,630,-2,2,324,2,36,0.111111111111111
-4,4,9,630,-1,2,270,1,240,0.888888888888889
-4,4,9,630,-1,2,270,2,30,0.111111111111111
-4,4,9,630,0,2,135,1,120,0.888888888888889
-4,4,9,630,0,2,135,2,15,0.111111111111111
-4,4,9,630,-4,3,315,1,280,0.888888888888889
-4,4,9,630,-4,3,315,2,35,0.111111111111111
-4,4,9,630,-3,3,360,1,320,0.888888888888889
-4,4,9,630,-3,3,360,2,40,0.111111111111111
-4,4,9,630,-2,3,270,1,240,0.888888888888889
-4,4,9,630,-2,3,270,2,30,0.111111111111111
-4,4,9,630,-1,3,144,1,128,0.888888888888889
-4,4,9,630,-1,3,144,2,16,0.111111111111111
-4,4,9,630,0,3,45,1,40,0.888888888888889
-4,4,9,630,0,3,45,2,5,0.111111111111111
-4,4,9,630,-4,4,630,0.5,560,0.888888888888889
-4,4,9,630,-4,4,630,1.5,70,0.111111111111111
-4,4,9,630,-3,4,315,1,280,0.888888888888889
-4,4,9,630,-3,4,315,2,35,0.111111111111111
-4,4,9,630,-2,4,135,1,120,0.888888888888889
-4,4,9,630,-2,4,135,2,15,0.111111111111111
-4,4,9,630,-1,4,45,1,40,0.888888888888889
-4,4,9,630,-1,4,45,2,5,0.111111111111111
-4,4,9,630,0,4,9,1,8,0.888888888888889
-4,4,9,630,0,4,9,2,1,0.111111111111111
-3,4,9,2394,-3,-1,4,1,4,1
-3,4,9,2394,-2,-1,18,1,18,1
-3,4,9,2394,-1,-1,42,1,42,1
-3,4,9,2394,0,-1,56,1,56,1
-3,4,9,2394,-4,0,5,1,5,1
-3,4,9,2394,-3,0,93,1,81,0.870967741935484
-3,4,9,2394,-3,0,93,2,11,0.118279569892473
-3,4,9,2394,-3,0,93,3,1,0.010752688172043
-3,4,9,2394,-2,0,387,1,327,0.844961240310077
-3,4,9,2394,-2,0,387,2,55,0.142118863049096
-3,4,9,2394,-2,0,387,3,5,0.0129198966408269
-3,4,9,2394,-1,0,1063,1,883,0.830667920978363
-3,4,9,2394,-1,0,1063,2,165,0.1552210724365
-3,4,9,2394,-1,0,1063,3,15,0.0141110065851364
-3,4,9,2394,0,0,2394,0.5,1974,0.824561403508772
-3,4,9,2394,0,0,2394,1.5,385,0.160818713450292
-3,4,9,2394,0,0,2394,2.5,35,0.0146198830409357
-3,4,9,2394,1,0,70,1,70,1
-3,4,9,2394,-4,1,20,1,20,1
-3,4,9,2394,-3,1,318,1,270,0.849056603773585
-3,4,9,2394,-3,1,318,2,44,0.138364779874214
-3,4,9,2394,-3,1,318,3,4,0.0125786163522013
-3,4,9,2394,-2,1,854,1,710,0.831381733021077
-3,4,9,2394,-2,1,854,2,132,0.154566744730679
-3,4,9,2394,-2,1,854,3,12,0.0140515222482436
-3,4,9,2394,-1,1,1370,1,1130,0.824817518248175
-3,4,9,2394,-1,1,1370,2,220,0.160583941605839
-3,4,9,2394,-1,1,1370,3,20,0.0145985401459854
-3,4,9,2394,0,1,1380,1,1140,0.826086956521739
-3,4,9,2394,0,1,1380,2,220,0.159420289855072
-3,4,9,2394,0,1,1380,3,20,0.0144927536231884
-3,4,9,2394,1,1,70,1,70,1
-3,4,9,2394,-4,2,45,1,45,1
-3,4,9,2394,-3,2,725,1,605,0.83448275862069
-3,4,9,2394,-3,2,725,2,110,0.151724137931034
-3,4,9,2394,-3,2,725,3,10,0.0137931034482759
-3,4,9,2394,-2,2,1236,1,1020,0.825242718446602
-3,4,9,2394,-2,2,1236,2,198,0.160194174757282
-3,4,9,2394,-2,2,1236,3,18,0.0145631067961165
-3,4,9,2394,-1,2,1236,1,1020,0.825242718446602
-3,4,9,2394,-1,2,1236,2,198,0.160194174757282
-3,4,9,2394,-1,2,1236,3,18,0.0145631067961165
-3,4,9,2394,0,2,725,1,605,0.83448275862069
-3,4,9,2394,0,2,725,2,110,0.151724137931034
-3,4,9,2394,0,2,725,3,10,0.0137931034482759
-3,4,9,2394,1,2,45,1,45,1
-3,4,9,2394,-4,3,70,1,70,1
-3,4,9,2394,-3,3,1380,1,1140,0.826086956521739
-3,4,9,2394,-3,3,1380,2,220,0.159420289855072
-3,4,9,2394,-3,3,1380,3,20,0.0144927536231884
-3,4,9,2394,-2,3,1370,1,1130,0.824817518248175
-3,4,9,2394,-2,3,1370,2,220,0.160583941605839
-3,4,9,2394,-2,3,1370,3,20,0.0145985401459854
-3,4,9,2394,-1,3,854,1,710,0.831381733021077
-3,4,9,2394,-1,3,854,2,132,0.154566744730679
-3,4,9,2394,-1,3,854,3,12,0.0140515222482436
-3,4,9,2394,0,3,318,1,270,0.849056603773585
-3,4,9,2394,0,3,318,2,44,0.138364779874214
-3,4,9,2394,0,3,318,3,4,0.0125786163522013
-3,4,9,2394,1,3,20,1,20,1
-3,4,9,2394,-4,4,70,1,70,1
-3,4,9,2394,-3,4,2394,0.5,1974,0.824561403508772
-3,4,9,2394,-3,4,2394,1.5,385,0.160818713450292
-3,4,9,2394,-3,4,2394,2.5,35,0.0146198830409357
-3,4,9,2394,-2,4,1063,1,883,0.830667920978363
-3,4,9,2394,-2,4,1063,2,165,0.1552210724365
-3,4,9,2394,-2,4,1063,3,15,0.0141110065851364
-3,4,9,2394,-1,4,387,1,327,0.844961240310077
-3,4,9,2394,-1,4,387,2,55,0.142118863049096
-3,4,9,2394,-1,4,387,3,5,0.0129198966408269
-3,4,9,2394,0,4,93,1,81,0.870967741935484
-3,4,9,2394,0,4,93,2,11,0.118279569892473
-3,4,9,2394,0,4,93,3,1,0.010752688172043
-3,4,9,2394,1,4,5,1,5,1
-3,4,9,2394,-3,5,56,1,56,1
-3,4,9,2394,-2,5,42,1,42,1
-3,4,9,2394,-1,5,18,1,18,1
-3,4,9,2394,0,5,4,1,4,1
-2,4,9,5292,-2,-1,27,1,24,0.888888888888889
-2,4,9,5292,-2,-1,27,2,3,0.111111111111111
-2,4,9,5292,-1,-1,108,1,96,0.888888888888889
-2,4,9,5292,-1,-1,108,2,12,0.111111111111111
-2,4,9,5292,0,-1,189,1,168,0.888888888888889
-2,4,9,5292,0,-1,189,2,21,0.111111111111111
-2,4,9,5292,-3,0,45,1,40,0.888888888888889
-2,4,9,5292,-3,0,45,2,5,0.111111111111111
-2,4,9,5292,-2,0,516,1,408,0.790697674418605
-2,4,9,5292,-2,0,516,2,93,0.180232558139535
-2,4,9,5292,-2,0,516,3,14,0.0271317829457364
